SL,user_code,day_is,status,start_date_time,end_date_time,break_time,ot_hours
7695,9170,2/8/2018,Late,10:50,19:37,0,0
7696,9173,2/8/2018,Present,9:59,19:15,0,0
7697,9174,2/8/2018,Present,9:07,19:52,0,0
7698,9175,2/8/2018,Absence,0:00,0:00,0,0
7699,9176,2/8/2018,Absence,0:00,0:00,0,0
7700,9177,2/8/2018,Absence,0:00,0:00,0,0
7701,9178,2/8/2018,Absence,0:00,0:00,0,0
7702,9179,2/8/2018,Absence,0:00,0:00,0,0
7703,9180,2/8/2018,Absence,0:00,0:00,0,0
7704,9181,2/8/2018,Absence,0:00,0:00,0,0
7705,3,3/8/2018,Non Working day,0:00,0:00,0,0
7706,22,3/8/2018,Non Working day,0:00,0:00,0,0
7707,31,3/8/2018,Non Working day,0:00,0:00,0,0
7708,32,3/8/2018,Non Working day,0:00,0:00,0,0
7709,36,3/8/2018,Non Working day,0:00,0:00,0,0
7710,40,3/8/2018,Non Working day,0:00,0:00,0,0
7711,46,3/8/2018,Non Working day,0:00,0:00,0,0
7712,53,3/8/2018,Non Working day,0:00,0:00,0,0
7713,59,3/8/2018,Non Working day,0:00,0:00,0,0
7714,60,3/8/2018,Non Working day,0:00,0:00,0,0
7715,61,3/8/2018,Non Working day,0:00,0:00,0,0
7716,62,3/8/2018,Non Working day,0:00,0:00,0,0
7717,64,3/8/2018,Non Working day,0:00,0:00,0,0
7718,1005,3/8/2018,Non Working day,0:00,0:00,0,0
7719,1006,3/8/2018,Non Working day,0:00,0:00,0,0
7720,1007,3/8/2018,Non Working day,0:00,0:00,0,0
7721,9151,3/8/2018,Non Working day,0:00,0:00,0,0
7722,9152,3/8/2018,Non Working day,0:00,0:00,0,0
7723,9159,3/8/2018,Non Working day,0:00,0:00,0,0
7724,9161,3/8/2018,Non Working day,0:00,0:00,0,0
7725,9162,3/8/2018,Non Working day,0:00,0:00,0,0
7726,9164,3/8/2018,Non Working day,0:00,0:00,0,0
7727,9165,3/8/2018,Non Working day,0:00,0:00,0,0
7728,9166,3/8/2018,Non Working day,0:00,0:00,0,0
7729,9167,3/8/2018,Non Working day,0:00,0:00,0,0
7730,9169,3/8/2018,Non Working day,0:00,0:00,0,0
7731,9170,3/8/2018,Non Working day,0:00,0:00,0,0
7732,9173,3/8/2018,Non Working day,0:00,0:00,0,0
7733,9174,3/8/2018,Non Working day,0:00,0:00,0,0
7734,9175,3/8/2018,Non Working day,0:00,0:00,0,0
7735,9176,3/8/2018,Non Working day,0:00,0:00,0,0
7736,9177,3/8/2018,Non Working day,0:00,0:00,0,0
7737,9178,3/8/2018,Non Working day,0:00,0:00,0,0
7738,9179,3/8/2018,Non Working day,0:00,0:00,0,0
7739,9180,3/8/2018,Non Working day,0:00,0:00,0,0
7740,9181,3/8/2018,Non Working day,0:00,0:00,0,0
7741,3,4/8/2018,Excused,11:34,18:35,0,0
7742,22,4/8/2018,Absence,0:00,0:00,0,0
7743,31,4/8/2018,Absence,0:00,0:00,0,0
7744,32,4/8/2018,Absence,0:00,0:00,0,0
7745,36,4/8/2018,Absence,0:00,0:00,0,0
7746,40,4/8/2018,Absence,0:00,0:00,0,0
7747,46,4/8/2018,Absence,0:00,0:00,0,0
7748,53,4/8/2018,Absence,0:00,0:00,0,0
7749,59,4/8/2018,Absence,0:00,0:00,0,0
7750,60,4/8/2018,Absence,0:00,0:00,0,0
7751,61,4/8/2018,Absence,0:00,0:00,0,0
7752,62,4/8/2018,Excused,11:31,18:35,0,0
7753,64,4/8/2018,Absence,0:00,0:00,0,0
7754,1005,4/8/2018,Absence,0:00,0:00,0,0
7755,1006,4/8/2018,Early Out,9:31,18:35,0,0
7756,1007,4/8/2018,Excused,12:24,18:40,0,0
7757,9151,4/8/2018,Absence,0:00,0:00,0,0
7758,9152,4/8/2018,Excused,10:26,17:29,0,0
7759,9159,4/8/2018,Absence,0:00,0:00,0,0
7760,9161,4/8/2018,Absence,0:00,0:00,0,0
7761,9162,4/8/2018,Absence,0:00,0:00,0,0
7762,9164,4/8/2018,Absence,0:00,0:00,0,0
7763,9165,4/8/2018,Absence,0:00,0:00,0,0
7764,9166,4/8/2018,Absence,0:00,0:00,0,0
7765,9167,4/8/2018,Absence,0:00,0:00,0,0
7766,9169,4/8/2018,Absence,0:00,0:00,0,0
7767,9170,4/8/2018,Excused,12:40,18:36,0,0
7768,9173,4/8/2018,Absence,0:00,0:00,0,0
7769,9174,4/8/2018,Absence,0:00,0:00,0,0
7770,9175,4/8/2018,Absence,0:00,0:00,0,0
7771,9176,4/8/2018,Absence,0:00,0:00,0,0
7772,9177,4/8/2018,Absence,0:00,0:00,0,0
7773,9178,4/8/2018,Absence,0:00,0:00,0,0
7774,9179,4/8/2018,Absence,0:00,0:00,0,0
7775,9180,4/8/2018,Absence,0:00,0:00,0,0
7776,9181,4/8/2018,Absence,0:00,0:00,0,0
7777,3,5/8/2018,Late,10:31,19:21,0,0
7778,22,5/8/2018,Absence,0:00,0:00,0,0
7779,31,5/8/2018,Late,11:01,19:24,0,0
7780,32,5/8/2018,Late,10:17,19:27,0,0
7781,36,5/8/2018,Present,9:52,19:16,0,0
7782,40,5/8/2018,Late,10:26,19:17,0,0
7783,46,5/8/2018,Late,10:29,19:24,0,0
7784,53,5/8/2018,Excused,10:34,18:12,0,0
7785,59,5/8/2018,Late,10:29,19:15,0,0
7786,60,5/8/2018,Absence,0:00,0:00,0,0
7787,61,5/8/2018,Late,10:26,19:16,0,0
7788,62,5/8/2018,Missing Out,11:08,0:00,0,0
7789,64,5/8/2018,Late,10:10,19:18,0,0
7790,1005,5/8/2018,Present,9:45,19:09,0,0
7791,1006,5/8/2018,Present,9:55,19:15,0,0
7792,1007,5/8/2018,Late,10:58,19:56,0,0
7793,9151,5/8/2018,Late,10:13,19:33,0,0
7794,9152,5/8/2018,Present,9:50,19:23,0,0
7795,9159,5/8/2018,Late,10:31,19:18,0,0
7796,9161,5/8/2018,Late,10:31,19:20,0,0
7797,9162,5/8/2018,Late,10:12,19:18,0,0
7798,9164,5/8/2018,Present,9:47,19:27,0,0
7799,9165,5/8/2018,Missing Out,10:12,0:00,0,0
7800,9166,5/8/2018,Late,10:18,19:33,0,0
7801,9167,5/8/2018,Present,9:24,19:14,0,0
7802,9169,5/8/2018,Present,9:58,19:23,0,0
7803,9170,5/8/2018,Late,12:02,19:23,0,0
7804,9173,5/8/2018,Present,9:32,19:17,0,0
7805,9174,5/8/2018,Present,9:02,19:18,0,0
7806,9175,5/8/2018,Absence,0:00,0:00,0,0
7807,9176,5/8/2018,Absence,0:00,0:00,0,0
7808,9177,5/8/2018,Absence,0:00,0:00,0,0
7809,9178,5/8/2018,Absence,0:00,0:00,0,0
7810,9179,5/8/2018,Absence,0:00,0:00,0,0
7811,9180,5/8/2018,Absence,0:00,0:00,0,0
7812,9181,5/8/2018,Absence,0:00,0:00,0,0
7813,3,6/8/2018,Early Out,9:31,17:43,0,0
7814,22,6/8/2018,Present,8:12,20:11,0,0
7815,31,6/8/2018,Late,11:35,20:32,0,0
7816,32,6/8/2018,Late,10:16,21:45,0,0
7817,36,6/8/2018,Early Out,10:02,17:29,0,0
7818,40,6/8/2018,Late,10:26,19:55,0,0
7819,46,6/8/2018,Late,10:17,19:15,0,0
7820,53,6/8/2018,Late,11:10,19:41,0,0
7821,59,6/8/2018,Present,9:55,19:53,0,0
7822,60,6/8/2018,Present,7:58,20:28,0,0
7823,61,6/8/2018,Late,10:40,19:28,0,0
7824,62,6/8/2018,Late,10:58,19:46,0,0
7825,64,6/8/2018,Late,10:44,19:34,0,0
7826,1005,6/8/2018,Absence,9:44,9:58,0,0
7827,1006,6/8/2018,Present,10:00,19:53,0,0
7828,1007,6/8/2018,Late,10:41,19:48,0,0
7829,9151,6/8/2018,Present,10:02,19:13,0,0
7830,9152,6/8/2018,Present,10:00,19:40,0,0
7831,9159,6/8/2018,Late,10:26,19:55,0,0
7832,9161,6/8/2018,Late,11:22,19:23,0,0
7833,9162,6/8/2018,Late,10:16,19:23,0,0
7834,9164,6/8/2018,Late,10:14,19:11,0,0
7835,9165,6/8/2018,Late,10:28,19:21,0,0
7836,9166,6/8/2018,Present,10:03,19:19,0,0
7837,9167,6/8/2018,Present,9:30,19:27,0,0
7838,9169,6/8/2018,Present,10:04,19:13,0,0
7839,9170,6/8/2018,Late,11:26,19:38,0,0
7840,9173,6/8/2018,Present,9:49,19:08,0,0
7841,9174,6/8/2018,Present,9:11,19:13,0,0
7842,9175,6/8/2018,Absence,0:00,0:00,0,0
7843,9176,6/8/2018,Absence,0:00,0:00,0,0
7844,9177,6/8/2018,Absence,0:00,0:00,0,0
7845,9178,6/8/2018,Absence,0:00,0:00,0,0
7846,9179,6/8/2018,Absence,0:00,0:00,0,0
7847,9180,6/8/2018,Absence,0:00,0:00,0,0
7848,9181,6/8/2018,Absence,0:00,0:00,0,0
7849,3,7/8/2018,Present,7:48,19:18,0,0
7850,22,7/8/2018,Absence,0:00,0:00,0,0
7851,31,7/8/2018,Excused,11:18,11:20,0,0
7852,32,7/8/2018,Absence,19:30,19:33,0,0
7853,36,7/8/2018,Late,10:39,19:08,0,0
7854,40,7/8/2018,Late,10:39,19:26,0,0
7855,46,7/8/2018,Late,10:13,19:32,0,0
7856,53,7/8/2018,Early Out,7:50,16:38,0,0
7857,59,7/8/2018,Late,10:07,20:34,0,0
7858,60,7/8/2018,Late,14:16,20:34,0,0
7859,61,7/8/2018,Present,9:58,19:34,0,0
7860,62,7/8/2018,Present,8:53,19:26,0,0
7861,64,7/8/2018,Late,10:15,19:40,0,0
7862,1005,7/8/2018,Late,10:14,19:56,0,0
7863,1006,7/8/2018,Present,8:04,20:34,0,0
7864,1007,7/8/2018,Late,10:28,19:29,0,0
7865,9151,7/8/2018,Present,9:56,19:22,0,0
7866,9152,7/8/2018,Present,7:43,19:24,0,0
7867,9159,7/8/2018,Late,10:37,19:24,0,0
7868,9161,7/8/2018,Late,10:30,19:40,0,0
7869,9162,7/8/2018,Present,9:53,19:22,0,0
7870,9164,7/8/2018,Present,10:00,19:11,0,0
7871,9165,7/8/2018,Excused,10:13,15:01,0,0
7872,9166,7/8/2018,Early Out,9:56,18:03,0,0
7873,9167,7/8/2018,Present,9:24,19:29,0,0
7874,9169,7/8/2018,Late,10:11,20:12,0,0
7875,9170,7/8/2018,Late,10:39,19:25,0,0
7876,9173,7/8/2018,Present,9:41,19:11,0,0
7877,9174,7/8/2018,Present,9:12,20:10,0,0
7878,9175,7/8/2018,Absence,0:00,0:00,0,0
7879,9176,7/8/2018,Absence,0:00,0:00,0,0
7880,9177,7/8/2018,Absence,0:00,0:00,0,0
7881,9178,7/8/2018,Absence,0:00,0:00,0,0
7882,9179,7/8/2018,Absence,0:00,0:00,0,0
7883,9180,7/8/2018,Absence,0:00,0:00,0,0
7884,9181,7/8/2018,Absence,0:00,0:00,0,0
7885,3,8/8/2018,Late,10:31,19:57,0,0
7886,22,8/8/2018,Present,8:14,19:57,0,0
7887,31,8/8/2018,Late,13:26,19:45,0,0
7888,32,8/8/2018,Present,10:01,19:43,0,0
7889,36,8/8/2018,Late,10:34,19:43,0,0
7890,40,8/8/2018,Late,11:06,19:38,0,0
7891,46,8/8/2018,Late,11:20,19:45,0,0
7892,53,8/8/2018,Excused,11:36,13:20,0,0
7893,59,8/8/2018,Late,10:24,20:01,0,0
7894,60,8/8/2018,Present,9:50,19:56,0,0
7895,61,8/8/2018,Late,10:34,19:43,0,0
7896,62,8/8/2018,Late,10:06,20:02,0,0
7897,64,8/8/2018,Absence,0:00,0:00,0,0
7898,1005,8/8/2018,Late,10:15,19:48,0,0
7899,1006,8/8/2018,Excused,10:15,11:48,0,0
7900,1007,8/8/2018,Late,10:22,19:52,0,0
7901,9151,8/8/2018,Excused,10:12,11:22,0,0
7902,9152,8/8/2018,Late,10:14,20:02,0,0
7903,9159,8/8/2018,Late,11:03,19:39,0,0
7904,9161,8/8/2018,Late,11:51,20:03,0,0
7905,9162,8/8/2018,Late,10:10,19:35,0,0
7906,9164,8/8/2018,Present,9:55,19:21,0,0
7907,9165,8/8/2018,Late,10:26,19:24,0,0
7908,9166,8/8/2018,Present,9:57,19:34,0,0
7909,9167,8/8/2018,Present,9:31,19:56,0,0
7910,9169,8/8/2018,Present,9:28,19:10,0,0
7911,9170,8/8/2018,Early Out,9:59,17:59,0,0
7912,9173,8/8/2018,Present,9:48,19:25,0,0
7913,9174,8/8/2018,Present,9:14,19:26,0,0
7914,9175,8/8/2018,Absence,0:00,0:00,0,0
7915,9176,8/8/2018,Absence,0:00,0:00,0,0
7916,9177,8/8/2018,Absence,0:00,0:00,0,0
7917,9178,8/8/2018,Absence,0:00,0:00,0,0
7918,9179,8/8/2018,Absence,0:00,0:00,0,0
7919,9180,8/8/2018,Absence,0:00,0:00,0,0
7920,9181,8/8/2018,Absence,0:00,0:00,0,0
7921,3,9/8/2018,Late,10:47,19:18,0,0
7922,22,9/8/2018,Absence,8:14,8:16,0,0
7923,31,9/8/2018,Late,13:17,19:35,0,0
7924,32,9/8/2018,Early Out,10:03,18:46,0,0
7925,36,9/8/2018,Late,10:08,19:06,0,0
7926,40,9/8/2018,Present,10:04,18:58,0,0
7927,46,9/8/2018,Late,10:21,19:04,0,0
7928,53,9/8/2018,Late,11:15,19:18,0,0
7929,59,9/8/2018,Late,10:24,19:31,0,0
7930,60,9/8/2018,Late,14:03,19:54,0,0
7931,61,9/8/2018,Late,10:10,19:06,0,0
7932,62,9/8/2018,Late,10:20,19:18,0,0
7933,64,9/8/2018,Late,10:33,19:01,0,0
7934,1005,9/8/2018,Late,10:35,19:26,0,0
7935,1006,9/8/2018,Present,10:00,19:33,0,0
7936,1007,9/8/2018,Late,10:29,19:18,0,0
7937,9151,9/8/2018,Present,9:58,19:08,0,0
7938,9152,9/8/2018,Late,10:09,19:23,0,0
7939,9159,9/8/2018,Present,10:04,19:27,0,0
7940,9161,9/8/2018,Late,10:31,19:18,0,0
7941,9162,9/8/2018,Present,9:46,19:11,0,0
7942,9164,9/8/2018,Present,9:53,19:16,0,0
7943,9165,9/8/2018,Missing Out,10:19,0:00,0,0
7944,9166,9/8/2018,Present,10:00,19:11,0,0
7945,9167,9/8/2018,Early Out,9:28,17:36,0,0
7946,9169,9/8/2018,Present,9:41,19:05,0,0
7947,9170,9/8/2018,Late,10:56,19:18,0,0
7948,9173,9/8/2018,Present,9:45,19:20,0,0
7949,9174,9/8/2018,Present,9:13,19:00,0,0
7950,9175,9/8/2018,Absence,0:00,0:00,0,0
7951,9176,9/8/2018,Absence,0:00,0:00,0,0
7952,9177,9/8/2018,Absence,0:00,0:00,0,0
7953,9178,9/8/2018,Absence,0:00,0:00,0,0
7954,9179,9/8/2018,Absence,0:00,0:00,0,0
7955,9180,9/8/2018,Absence,0:00,0:00,0,0
7956,9181,9/8/2018,Absence,0:00,0:00,0,0
7957,3,10/8/2018,Non Working day,0:00,0:00,0,0
7958,22,10/8/2018,Non Working day,0:00,0:00,0,0
7959,31,10/8/2018,Non Working day,0:00,0:00,0,0
7960,32,10/8/2018,Non Working day,0:00,0:00,0,0
7961,36,10/8/2018,Non Working day,0:00,0:00,0,0
7962,40,10/8/2018,Non Working day,0:00,0:00,0,0
7963,46,10/8/2018,Non Working day,0:00,0:00,0,0
7964,53,10/8/2018,Non Working day,0:00,0:00,0,0
7965,59,10/8/2018,Non Working day,0:00,0:00,0,0
7966,60,10/8/2018,Non Working day,0:00,0:00,0,0
7967,61,10/8/2018,Non Working day,0:00,0:00,0,0
7968,62,10/8/2018,Non Working day,0:00,0:00,0,0
7969,64,10/8/2018,Non Working day,0:00,0:00,0,0
7970,1005,10/8/2018,Non Working day,0:00,0:00,0,0
7971,1006,10/8/2018,Non Working day,0:00,0:00,0,0
7972,1007,10/8/2018,Non Working day,0:00,0:00,0,0
7973,9151,10/8/2018,Non Working day,0:00,0:00,0,0
7974,9152,10/8/2018,Non Working day,0:00,0:00,0,0
7975,9159,10/8/2018,Non Working day,0:00,0:00,0,0
7976,9161,10/8/2018,Non Working day,0:00,0:00,0,0
7977,9162,10/8/2018,Non Working day,0:00,0:00,0,0
7978,9164,10/8/2018,Non Working day,0:00,0:00,0,0
7979,9165,10/8/2018,Non Working day,0:00,0:00,0,0
7980,9166,10/8/2018,Non Working day,0:00,0:00,0,0
7981,9167,10/8/2018,Non Working day,0:00,0:00,0,0
7982,9169,10/8/2018,Non Working day,0:00,0:00,0,0
7983,9170,10/8/2018,Non Working day,0:00,0:00,0,0
7984,9173,10/8/2018,Non Working day,0:00,0:00,0,0
7985,9174,10/8/2018,Non Working day,0:00,0:00,0,0
7986,9175,10/8/2018,Non Working day,0:00,0:00,0,0
7987,9176,10/8/2018,Non Working day,0:00,0:00,0,0
7988,9177,10/8/2018,Non Working day,0:00,0:00,0,0
7989,9178,10/8/2018,Non Working day,0:00,0:00,0,0
7990,9179,10/8/2018,Non Working day,0:00,0:00,0,0
7991,9180,10/8/2018,Non Working day,0:00,0:00,0,0
7992,9181,10/8/2018,Non Working day,0:00,0:00,0,0
7993,3,11/8/2018,Present,10:00,19:41,0,0
7994,22,11/8/2018,Present,8:38,20:00,0,0
7995,31,11/8/2018,Late,10:29,19:25,0,0
7996,32,11/8/2018,Late,10:10,19:16,0,0
7997,36,11/8/2018,Present,9:37,19:05,0,0
7998,40,11/8/2018,Late,10:15,19:09,0,0
7999,46,11/8/2018,Late,10:29,19:11,0,0
8000,53,11/8/2018,Late,12:26,19:41,0,0
8001,59,11/8/2018,Late,10:05,20:07,0,0
8002,60,11/8/2018,Present,9:48,20:07,0,0
8003,61,11/8/2018,Late,11:14,19:06,0,0
8004,62,11/8/2018,Present,9:50,19:39,0,0
8005,64,11/8/2018,Late,10:22,20:32,0,0
8006,1005,11/8/2018,Present,9:33,19:14,0,0
8007,1006,11/8/2018,Present,9:12,19:43,0,0
8008,1007,11/8/2018,Late,10:42,19:41,0,0
8009,9151,11/8/2018,Late,10:25,19:11,0,0
8010,9152,11/8/2018,Late,10:27,19:41,0,0
8011,9159,11/8/2018,Late,10:12,19:09,0,0
8012,9161,11/8/2018,Late,10:12,19:16,0,0
8013,9162,11/8/2018,Present,9:46,19:11,0,0
8014,9164,11/8/2018,Present,9:52,19:11,0,0
8015,9165,11/8/2018,Absence,0:00,0:00,0,0
8016,9166,11/8/2018,Late,10:13,19:12,0,0
8017,9167,11/8/2018,Absence,0:00,0:00,0,0
8018,9169,11/8/2018,Present,9:39,20:32,0,0
8019,9170,11/8/2018,Excused,10:23,18:09,0,0
8020,9173,11/8/2018,Present,9:29,19:11,0,0
8021,9174,11/8/2018,Present,9:35,18:58,0,0
8022,9175,11/8/2018,Absence,0:00,0:00,0,0
8023,9176,11/8/2018,Absence,0:00,0:00,0,0
8024,9177,11/8/2018,Absence,0:00,0:00,0,0
8025,9178,11/8/2018,Absence,0:00,0:00,0,0
8026,9179,11/8/2018,Absence,0:00,0:00,0,0
8027,9180,11/8/2018,Absence,0:00,0:00,0,0
8028,9181,11/8/2018,Absence,0:00,0:00,0,0
8029,3,12/8/2018,Late,10:48,19:36,0,0
8030,22,12/8/2018,Present,9:18,21:17,0,0
8031,31,12/8/2018,Late,10:45,19:42,0,0
8032,32,12/8/2018,Late,15:51,20:33,0,0
8033,36,12/8/2018,Late,10:48,20:03,0,0
8034,40,12/8/2018,Late,12:09,19:18,0,0
8035,46,12/8/2018,Late,10:30,19:42,0,0
8036,53,12/8/2018,Late,10:46,19:31,0,0
8037,59,12/8/2018,Late,10:18,21:31,0,0
8038,60,12/8/2018,Present,9:52,21:32,0,0
8039,61,12/8/2018,Late,15:49,20:03,0,0
8040,62,12/8/2018,Late,10:57,19:44,0,0
8041,64,12/8/2018,Late,10:23,20:20,0,0
8042,1005,12/8/2018,Present,9:53,20:20,0,0
8043,1006,12/8/2018,Late,10:24,19:49,0,0
8044,1007,12/8/2018,Late,11:00,19:46,0,0
8045,9151,12/8/2018,Late,10:17,19:42,0,0
8046,9152,12/8/2018,Late,10:09,19:43,0,0
8047,9159,12/8/2018,Late,10:28,19:56,0,0
8048,9161,12/8/2018,Late,11:57,19:47,0,0
8049,9162,12/8/2018,Present,9:52,19:25,0,0
8050,9164,12/8/2018,Late,10:26,19:24,0,0
8051,9165,12/8/2018,Late,10:22,19:37,0,0
8052,9166,12/8/2018,Late,10:19,20:32,0,0
8053,9167,12/8/2018,Present,9:27,19:27,0,0
8054,9169,12/8/2018,Late,12:52,20:16,0,0
8055,9170,12/8/2018,Late,10:11,19:38,0,0
8056,9173,12/8/2018,Present,9:56,19:38,0,0
8057,9174,12/8/2018,Present,8:59,19:47,0,0
8058,9175,12/8/2018,Absence,0:00,0:00,0,0
8059,9176,12/8/2018,Absence,0:00,0:00,0,0
8060,9177,12/8/2018,Absence,0:00,0:00,0,0
8061,9178,12/8/2018,Absence,0:00,0:00,0,0
8062,9179,12/8/2018,Absence,0:00,0:00,0,0
8063,9180,12/8/2018,Absence,0:00,0:00,0,0
8064,9181,12/8/2018,Absence,0:00,0:00,0,0
8065,3,13/08/2018,Early Out,9:34,17:56,0,0
8066,22,13/08/2018,Late,17:29,20:45,0,0
8067,31,13/08/2018,Late,10:16,19:52,0,0
8068,32,13/08/2018,Late,10:09,19:44,0,0
8069,36,13/08/2018,Late,10:05,19:30,0,0
8070,40,13/08/2018,Late,10:19,19:38,0,0
8071,46,13/08/2018,Late,10:17,19:50,0,0
8072,53,13/08/2018,Late,11:54,20:59,0,0
8073,59,13/08/2018,Late,10:22,19:57,0,0
8074,60,13/08/2018,Present,9:49,20:59,0,0
8075,61,13/08/2018,Present,9:38,19:15,0,0
8076,62,13/08/2018,Late,10:18,19:14,0,0
8077,64,13/08/2018,Present,10:00,19:41,0,0
8078,1005,13/08/2018,Late,10:31,19:48,0,0
8079,1006,13/08/2018,Early Out,9:51,18:29,0,0
8080,1007,13/08/2018,Late,10:20,19:27,0,0
8081,9151,13/08/2018,Present,9:54,19:50,0,0
8082,9152,13/08/2018,Present,10:05,19:16,0,0
8083,9159,13/08/2018,Late,10:17,19:57,0,0
8084,9161,13/08/2018,Late,10:30,19:34,0,0
8085,9162,13/08/2018,Present,9:51,19:22,0,0
8086,9164,13/08/2018,Late,10:07,19:22,0,0
8087,9165,13/08/2018,Late,10:19,19:54,0,0
8088,9166,13/08/2018,Present,9:54,19:59,0,0
8089,9167,13/08/2018,Present,9:26,19:22,0,0
8090,9169,13/08/2018,Present,9:54,19:29,0,0
8091,9170,13/08/2018,Present,9:40,19:16,0,0
8092,9173,13/08/2018,Present,9:50,19:54,0,0
8093,9174,13/08/2018,Present,9:08,19:36,0,0
8094,9175,13/08/2018,Absence,0:00,0:00,0,0
8095,9176,13/08/2018,Absence,0:00,0:00,0,0
8096,9177,13/08/2018,Absence,0:00,0:00,0,0
8097,9178,13/08/2018,Absence,0:00,0:00,0,0
8098,9179,13/08/2018,Absence,0:00,0:00,0,0
8099,9180,13/08/2018,Absence,0:00,0:00,0,0
8100,9181,13/08/2018,Absence,0:00,0:00,0,0
8101,3,14/08/2018,Late,10:23,19:28,0,0
8102,22,14/08/2018,Absence,8:26,9:59,0,0
8103,31,14/08/2018,Late,10:54,19:15,0,0
8104,32,14/08/2018,Late,10:08,19:30,0,0
8105,36,14/08/2018,Absence,9:49,9:51,0,0
8106,40,14/08/2018,Late,10:17,19:29,0,0
8107,46,14/08/2018,Late,11:39,19:14,0,0
8108,53,14/08/2018,Present,9:47,19:34,0,0
8109,59,14/08/2018,Late,10:15,21:21,0,0
8110,60,14/08/2018,Late,10:07,20:43,0,0
8111,61,14/08/2018,Present,9:54,19:50,0,0
8112,62,14/08/2018,Late,10:18,19:33,0,0
8113,64,14/08/2018,Late,10:10,19:07,0,0
8114,1005,14/08/2018,Late,10:20,19:28,0,0
8115,1006,14/08/2018,Present,10:02,21:21,0,0
8116,1007,14/08/2018,Late,10:16,20:28,0,0
8117,9151,14/08/2018,Present,9:51,19:16,0,0
8118,9152,14/08/2018,Late,10:10,19:33,0,0
8119,9159,14/08/2018,Late,10:15,19:32,0,0
8120,9161,14/08/2018,Late,10:10,19:29,0,0
8121,9162,14/08/2018,Late,10:12,19:17,0,0
8122,9164,14/08/2018,Present,9:56,19:11,0,0
8123,9165,14/08/2018,Late,10:23,19:24,0,0
8124,9166,14/08/2018,Present,9:51,19:20,0,0
8125,9167,14/08/2018,Present,9:29,19:11,0,0
8126,9169,14/08/2018,Early Out,9:59,11:59,0,0
8127,9170,14/08/2018,Excused,11:31,14:31,0,0
8128,9173,14/08/2018,Present,9:42,19:20,0,0
8129,9174,14/08/2018,Present,9:15,19:39,0,0
8130,9175,14/08/2018,Absence,0:00,0:00,0,0
8131,9176,14/08/2018,Absence,0:00,0:00,0,0
8132,9177,14/08/2018,Absence,0:00,0:00,0,0
8133,9178,14/08/2018,Absence,0:00,0:00,0,0
8134,9179,14/08/2018,Absence,0:00,0:00,0,0
8135,9180,14/08/2018,Absence,0:00,0:00,0,0
8136,9181,14/08/2018,Absence,0:00,0:00,0,0
8137,3,15/08/2018,Present,9:26,19:06,0,0
8138,22,15/08/2018,Early Out,8:16,13:23,0,0
8139,31,15/08/2018,Late,10:18,18:59,0,0
8140,32,15/08/2018,Excused,10:17,17:58,0,0
8141,36,15/08/2018,Present,9:40,19:01,0,0
8142,40,15/08/2018,Late,10:28,18:59,0,0
8143,46,15/08/2018,Late,10:14,19:00,0,0
8144,53,15/08/2018,Early Out,9:59,10:01,0,0
8145,59,15/08/2018,Present,9:52,20:58,0,0
8146,60,15/08/2018,Present,9:38,19:16,0,0
8147,61,15/08/2018,Present,9:32,18:57,0,0
8148,62,15/08/2018,Late,10:12,19:11,0,0
8149,64,15/08/2018,Present,9:46,18:57,0,0
8150,1005,15/08/2018,Present,9:24,18:57,0,0
8151,1006,15/08/2018,Present,9:20,22:49,0,0
8152,1007,15/08/2018,Late,11:06,20:33,0,0
8153,9151,15/08/2018,Present,9:57,18:57,0,0
8154,9152,15/08/2018,Present,9:53,19:13,0,0
8155,9159,15/08/2018,Late,10:28,19:01,0,0
8156,9161,15/08/2018,Late,10:23,19:11,0,0
8157,9162,15/08/2018,Present,9:34,18:58,0,0
8158,9164,15/08/2018,Present,9:18,19:00,0,0
8159,9165,15/08/2018,Missing Out,9:54,0:00,0,0
8160,9166,15/08/2018,Present,9:57,18:56,0,0
8161,9167,15/08/2018,Early Out,9:29,18:36,0,0
8162,9169,15/08/2018,Present,9:46,18:59,0,0
8163,9170,15/08/2018,Present,9:38,19:18,0,0
8164,9173,15/08/2018,Present,9:57,19:02,0,0
8165,9174,15/08/2018,Early Out,9:36,18:36,0,0
8166,9175,15/08/2018,Absence,0:00,0:00,0,0
8167,9176,15/08/2018,Absence,0:00,0:00,0,0
8168,9177,15/08/2018,Absence,0:00,0:00,0,0
8169,9178,15/08/2018,Absence,0:00,0:00,0,0
8170,9179,15/08/2018,Absence,0:00,0:00,0,0
8171,9180,15/08/2018,Absence,0:00,0:00,0,0
8172,9181,15/08/2018,Absence,0:00,0:00,0,0
8173,3,16/08/2018,Late,10:15,19:04,0,0
8174,22,16/08/2018,Absence,0:00,0:00,0,0
8175,31,16/08/2018,Early Out,8:56,15:02,0,0
8176,32,16/08/2018,Late,10:10,19:42,0,0
8177,36,16/08/2018,Present,9:58,18:55,0,0
8178,40,16/08/2018,Excused,11:02,18:14,0,0
8179,46,16/08/2018,Late,10:43,19:14,0,0
8180,53,16/08/2018,Late,10:37,19:04,0,0
8181,59,16/08/2018,Present,9:50,19:07,0,0
8182,60,16/08/2018,Present,9:50,20:24,0,0
8183,61,16/08/2018,Late,10:44,18:55,0,0
8184,62,16/08/2018,Late,10:13,19:17,0,0
8185,64,16/08/2018,Late,10:28,18:58,0,0
